2579.97	3.86004
2579.97	3.85637
2579.97	3.85575
2600.09	3.85594
2600.09	3.85544
2600.09	3.85387
2620.02	3.85626
2620.02	3.85644
2620.02	3.85657
2639.95	3.85628
2639.95	3.84873
2639.95	3.84902
2660.06	3.84846
2660.06	3.84918
2660.06	3.84912
2679.99	3.84976
2680	3.85004
2679.99	3.85043
2680	3.85035
2700.11	3.85096
2700.11	3.8515
2700.11	3.85203
2720.04	3.85249
2720.04	3.85387
2720.04	3.85461
2739.97	3.85939
2739.97	3.85889
2739.97	3.85449
2760.09	3.85953
2760.09	3.85986
2760.09	3.8556
2780.02	3.85974
2780.02	3.85652
2780.02	3.86011
2799.95	3.85981
2799.95	3.86106
2799.95	3.86157
2820.07	3.86084
2820.07	3.86044
2820.07	3.85654
2839.99	3.86185
2840	3.86161
2840	3.85783
2860.11	3.85555
2860.11	3.8558
2860.11	3.85619
2880.04	3.85629
2880.04	3.85626
2880.04	3.85636
2899.97	3.856
2899.98	3.85568
2899.97	3.85603
2920.09	3.85667
2920.09	3.85655
2920.09	3.85683
2940.02	3.85883
2940.02	3.85896
2940.02	3.86202
2959.95	3.86127
2959.95	3.8622
2959.95	3.8606
2980.07	3.86108
2980.07	3.86251
2980.07	3.86272
3000	3.86239
3000	3.86288
3000	3.86424
3020.12	3.86381
3020.12	3.86363
3020.12	3.86562
3040.04	3.86056
3040.05	3.86009
3040.05	3.86004
3059.98	3.86104
3059.98	3.86169
3059.98	3.86281
3080.09	3.86025
3080.1	3.86226
3080.09	3.85716
3100.02	3.86116
3100.02	3.85996
3100.02	3.85977
3119.95	3.86121
3119.96	3.8585
3119.96	3.86139
3140.07	3.86023
3140.07	3.86205
3140.07	3.86192
3160	3.86102
3160	3.86244
3160	3.85995
3178.43	3.85883
3179.93	3.86537
3179.93	3.86653
3180.06	3.86724
3200.05	3.86852
3200.05	3.86259
3200.05	3.86501
3219.98	3.86493
3219.98	3.86725
3219.99	3.86491
3240.09	3.86777
3240.09	3.86599
3240.1	3.86542
3260.03	3.86491
3260.03	3.86519
3260.03	3.86828
3279.96	3.86734
3279.96	3.86393
3279.96	3.86416
3300.07	3.85703
3300.07	3.85834
3300.07	3.85984
3320	3.85965
3320	3.86353
3320	3.86333
3339.94	3.85869
3339.94	3.86368
3339.94	3.86082
3360.06	3.86158
3360.05	3.86066
3360.05	3.85949
3379.97	3.85883
3379.98	3.85977
3379.98	3.86266
3400.1	3.85927
3400.1	3.86265
3400.1	3.86067
3420.03	3.86206
3420.03	3.86343
3420.03	3.86118
3439.96	3.85918
3439.96	3.85998
3439.96	3.86005
3460.08	3.86129
3460.07	3.86138
3460.08	3.86079
3480.01	3.86
3480	3.86322
3480.01	3.86128
3499.94	3.86315
3499.94	3.85926
3499.94	3.86107
3520.05	3.86132
3520.05	3.86176
3520.05	3.86234
3539.99	3.86335
3539.99	3.86555
3539.98	3.86719
3560.1	3.85982
3560.1	3.86208
3560.1	3.86173
3580.03	3.86013
3580.03	3.86115
3580.03	3.86061
3599.96	3.86112
3599.96	3.86132
3599.96	3.86133
3620.08	3.86132
3620.08	3.86121
3620.08	3.86107
3640.01	3.8613
3640.01	3.86152
3640.01	3.86103
3659.94	3.86191
3659.94	3.86043
3659.94	3.86238
3680.06	3.86266
3680.06	3.86257
3680.06	3.86267
3699.99	3.86272
3699.99	3.86274
3699.99	3.86421
3720.1	3.8632
3720.1	3.86339
3720.1	3.86363
3739.6	3.85951
3740.03	3.86211
3740.03	3.86262
3740.03	3.86229
3759.96	3.86275
3759.96	3.86318
3759.97	3.86174
3780.08	3.86188
3780.08	3.86315
3780.08	3.86285
3800.01	3.86303
3800.01	3.86209
3800.01	3.86113
3819.94	3.862
3819.94	3.86192
3821.84	3.85461
3840.06	3.86282
3840.06	3.8652
3859.99	3.86553
3859.99	3.85707
3859.99	3.86295
3880.11	3.86046
3880.11	3.86104
3880.11	3.86374
3900.04	3.86374
3900.04	3.86331
3900.04	3.86169
3919.97	3.86251
3919.97	3.86299
3919.97	3.8621
3940.08	3.86178
3940.09	3.86107
3940.08	3.8618
3960.01	3.86138
3960.01	3.86101
3960.01	3.86064
3979.94	3.86055
3979.94	3.86042
3979.94	3.86034
4000.06	3.86019
4000.06	3.85862
4000.06	3.85855
4000.06	3.8585
4019.99	3.86001
4019.99	3.85616
4019.99	3.85489
4040.11	3.85522
4040.11	3.85486
4040.11	3.85347
4060.04	3.85373
4060.04	3.85531
4060.04	3.85394
4079.97	3.85421
4079.97	3.85389
4079.97	3.85428
4100.09	3.85422
4100.09	3.85396
4100.09	3.85397
4120.02	3.85424
4120.02	3.85444
4120.02	3.8544
4139.95	3.85396
4139.95	3.85391
4158.61	3.85335
4160.06	3.85388
4160.06	3.85416
4179.99	3.85396
4179.99	3.85419
4179.99	3.85433
4200.11	3.85507
4200.11	3.85474
4200.11	3.85525
4220.04	3.85614
4220.04	3.85657
4220.04	3.8565
4239.97	3.85683
4239.97	3.85724
4239.97	3.85743
4260.09	3.85717
4260.09	3.85784
4260.09	3.85833
4280.02	3.86011
4280.02	3.86026
4280.02	3.86036
4299.95	3.86042
4299.95	3.86078
4299.95	3.86042
4320.07	3.86012
4320.07	3.85995
4320.07	3.85994
4340	3.85827
4340	3.85892
4340	3.85889
4360.11	3.86013
4360.11	3.86017
4360.11	3.8599
4380.04	3.86004
4380.04	3.85991
4380.04	3.86014
4399.98	3.85989
4399.97	3.85985
4399.97	3.85959
4420.09	3.85988
4420.09	3.85901
4420.09	3.85874
4440.02	3.85682
4440.02	3.85746
4440.02	3.85741
4459.95	3.85737
4459.95	3.85746
4459.95	3.85806
4480.07	3.8585
4480.07	3.85827
4480.07	3.85882
4500	3.85868
4500	3.85873
4500	3.85894
4520.12	3.85923
4520.12	3.85908
4520.12	3.8589
4540.05	3.85878
4540.05	3.85891
4540.05	3.85903
4559.98	3.85861
4559.98	3.85867
4559.98	3.8588
4580.09	3.85936
4580.09	3.85917
4580.09	3.85939
4600.02	3.85914
4600.02	3.85982
4600.03	3.86001
4619.95	3.8603
4619.95	3.86071
4619.95	3.86089
4640.07	3.86053
4640.07	3.8609
4640.07	3.86111
4660	3.86162
4660	3.86148
4679.77	3.8601
4680.12	3.86162
4680.12	3.86161
4700.05	3.86193
4700.05	3.86168
4700.05	3.86254
4719.98	3.86222
4719.98	3.86215
4719.98	3.8613
4740.1	3.86235
4740.1	3.86386
4740.1	3.8648
4760.03	3.86155
4760.03	3.86415
4760.03	3.86433
4779.96	3.86071
4779.96	3.86154
4779.96	3.8628
4800.08	3.86343
4800.07	3.86285
4800.07	3.86172
4820	3.86089
4820	3.85966
4820	3.85939
4840.12	3.85931
4840.12	3.8592
4840.72	3.86086
4860.05	3.85919
4860.05	3.85886
4879.98	3.85774
4879.98	3.85821
4879.98	3.85796
4900.1	3.85775
4900.1	3.85793
4900.1	3.85805
4920.03	3.85787
4920.03	3.85795
4920.03	3.8579
4939.96	3.85838
4939.96	3.85799
4939.96	3.85782
4960.08	3.85866
4960.08	3.85844
4960.08	3.85871
4980.01	3.85923
4980.01	3.85875
4980.01	3.85825
5000.12	3.85833
5000.12	3.85792
5000.12	3.85891
5020.05	3.85872
5020.05	3.85882
5020.05	3.85792
5039.98	3.85843
5039.98	3.85782
5039.98	3.85761
5060.1	3.85838
5060.1	3.85825
5060.1	3.85825
5080.03	3.85822
5080.03	3.85801
5099.96	3.85781
5099.96	3.85703
5099.96	3.85818
5120.08	3.85825
5120.08	3.85679
5120.08	3.85685
5140.01	3.85783
5140.01	3.85792
5140.01	3.85744
5160.13	3.85782
5160.13	3.85776
5160.13	3.85792
5180.06	3.85782
5180.06	3.85798
5180.06	3.85748
5199.99	3.8577
5199.99	3.85764
5199.99	3.85763
5220.1	3.85707
5220.1	3.85747
5220.1	3.8576
5240.03	3.85788
5240.03	3.85745
5240.03	3.85556
5259.96	3.85562
5259.96	3.85574
5280.08	3.85511
5280.08	3.85557
5280.08	3.85577
5280.08	3.85602
5300.01	3.85546
5300.01	3.85565
5300.01	3.85577
5320.13	3.85639
5320.13	3.8555
5320.13	3.85402
5340.06	3.85389
5340.06	3.85395
5340.06	3.85474
5359.99	3.85567
5359.99	3.85599
5359.99	3.85612
5380.11	3.85573
5380.11	3.85537
5380.11	3.85512
5400.04	3.85444
5400.04	3.85587
5400.04	3.85478
5419.97	3.85509
5419.97	3.85515
5439.85	3.85248
5440.08	3.85519
5440.08	3.85543
5460.01	3.85504
5460.01	3.85482
5460.01	3.85498
5460.01	3.85512
5480.13	3.85499
5480.13	3.8548
5500.06	3.85417
5500.06	3.85432
5500.06	3.85465
5519.99	3.85404
5519.99	3.8545
5519.99	3.85454
5540.11	3.85454
5540.11	3.85389
5540.11	3.85453
5560.04	3.85425
5560.04	3.8543
5560.04	3.85426
5579.97	3.85393
5579.97	3.85409
5579.97	3.85439
5600.09	3.85453
5600.09	3.85484
5600.09	3.85434
5620.02	3.85498
5620.02	3.85404
5620.02	3.85383
5640.13	3.85431
5640.13	3.85373
5640.13	3.85372
5654.89	3.83556
5660.07	3.85385
5660.07	3.8539
5679.99	3.85355
5679.99	3.85368
5679.99	3.85352
5700.11	3.85362
5700.11	3.85342
5700.11	3.85329
5720.04	3.85348
5720.04	3.85346
5720.04	3.8536
5739.97	3.85385
5739.97	3.85334
5739.97	3.85333
5760.09	3.85344
5760.09	3.85216
5760.09	3.85243
5780.02	3.852
5780.02	3.85229
5780.02	3.85238
5800.14	3.8526
5800.14	3.85278
5800.14	3.85283
5820.07	3.85233
5820.07	3.85221
5820.07	3.85178
5840	3.85184
5840	3.85125
5840	3.85235
5860.11	3.8516
5860.11	3.8512
5880.04	3.85228
5880.04	3.85164
5880.04	3.8517
5899.97	3.85204
5899.97	3.85163
5899.98	3.85204
5920.09	3.8514
5920.09	3.85192
5920.09	3.85174
5940.02	3.85192
5940.02	3.85221
5940.02	3.8525
5960.14	3.85197
5960.14	3.85198
5960.14	3.85201
5980.07	3.85224
5980.07	3.852
6000	3.85232
6000	3.8526
6000	3.85218
